Season,Team,Player,Avg Points,GP,G,A,Blk
2023-2024,Alberta Cobra Chckens,Cale Makar,6.56,75,21,66,142
2023-2024,Pennant Pumpjacks,Adam Fox,6.5,30,8,26,62
2024-2025,Alberta Cobra Chickens,Cale Makar,6.31,80,30,62,128
2021-2022,Taku River Glaciers,Cale Makar,6.23,22,7,15,46
2021-2022,Seminole Road Snakeheads,Roman Josi,6.19,77,21,70,126
2021-2022,Cachco Eagles,John Carlson,6.09,22,6,19,38
2023-2024,Cantuar Slough Sharks,Roman Josi,5.95,81,23,62,146
2022-2023,Maplewood HC,Miro Heiskanen,5.91,22,3,25,25
2021-2022,Alberta Cobra Chickens,Cale Makar,5.91,53,20,43,62
2022-2023,Synth City,Erik Karlsson,5.86,77,24,73,83
2022-2023,Alberta Cobra Chickens,Cale Makar,5.79,58,17,48,77
2022-2023,Woodland Whistle Pigs,Roman Josi,5.74,19,6,12,37
2022-2023,Cantuar Slough Sharks,Roman Josi,5.71,48,12,29,109
2019-2020,Les Rois De Lyon,John Carlson,5.66,67,14,59,107
2021-2022,Pennant Pumpjacks,Victor Hedman,5.65,78,20,61,124
2025-2026,Alberta Cobra Chickens,Cale Makar,5.65,55,15,42,91
2025-2026,Driftless Hockey Club,Evan Bouchard,5.65,80,21,70,97
2025-2026,Southside Hellbats,Cale Makar,5.61,18,5,13,27
2024-2025,Pennant Pumpjacks,Quinn Hughes,5.6,55,16,50,53
2024-2025,Steel Valley Fishers,Zach Werenski,5.54,78,22,55,129
2023-2024,Cantuar Slough Sharks,Noah Dobson,5.52,79,10,60,180
2020-2021,Bowness Ice Beavers,Alec Martinez,5.49,53,9,23,168
2025-2026,Driftless Hockey Club,Zach Werenski,5.43,74,22,59,92
2022-2023,Woodland Whistle Pigs,Rasmus Dahlin,5.41,75,15,57,128
2022-2023,Bowness Ice Beavers,Mike Matheson,5.38,21,4,14,43
2024-2025,Steel Valley Fishers,Rasmus Dahlin,5.36,25,10,16,29
2025-2026,Woodland Whistle Pigs,Darren Raddysh,5.35,51,19,35,48
2025-2026,Driftless Hockey Club,Adam Fox,5.31,48,8,41,68
2019-2020,Slick City Jackals,Duncan Keith,5.3,10,1,9,16
2023-2024,Rotterdam Red Foxes,MacKenzie Weegar,5.3,27,4,14,73
2021-2022,Taku River Glaciers,Adam Fox,5.27,75,11,59,127
2023-2024,Rotterdam Red Foxes,Mike Matheson,5.27,79,11,51,176
2022-2023,Alberta Cobra Chickens,Josh Morrissey,5.25,77,16,59,119
2022-2023,Bowness Ice Beavers,Alex Pietrangelo,5.23,70,11,41,172
2019-2020,Last Mountain Walleye,Roman Josi,5.2,66,16,45,106
2022-2023,Slick City Jackals,Charlie McAvoy,5.19,43,4,35,82
2023-2024,Driftless Hockey Club,Evan Bouchard,5.18,79,17,62,103
2025-2026,Steel Valley Fishercats,Charlie McAvoy,5.18,67,11,49,123
2024-2025,Synth City Sphynx,MacKenzie Weegar,5.17,24,2,13,67
2019-2020,Cachco Eagles,Oscar Klefbom,5.14,56,5,27,164
2025-2026,Pennant Pumpjacks,Quinn Hughes,5.14,50,5,51,54
2020-2021,Taku River Glaciers,Adam Fox,5.09,55,5,42,102
2025-2026,Mt Pearl Vikings,Moritz Seider,5.09,79,10,49,178
2025-2026,Woodland Whistle Pigs,Lane Hutson,5.09,81,12,66,134
2022-2023,Les Rois de Lyon,John Carlson,5.08,36,8,17,81
2024-2025,Mt Pearl Vikings,Rasmus Dahlin,5.07,44,7,35,67
2025-2026,Southside Hellbats,Jake Sanderson,5.07,67,14,40,128
2020-2021,Potomac Poutine,Jeff Petry,5.04,28,11,13,34
2022-2023,Maplewood HC,Mikhail Sergachev,5.01,71,9,49,138
2023-2024,Pennant Pumpjacks,Victor Hedman,5.01,75,13,61,98
2023-2024,Maplewood HC,MacKenzie Weegar,5,51,14,17,121
2023-2024,Woodland Whistle Pigs,Adam Fox,5,41,8,29,58
2023-2024,Pennant Pumpjacks,Quinn Hughes,4.96,80,17,74,53
2020-2021,Steel Valley Fishers,Roman Josi,4.95,22,6,10,44
2023-2024,Rotterdam Red Foxes,Shea Theodore,4.93,44,5,35,74
2019-2020,Scotty,Dougie Hamilton,4.91,45,14,26,59
2024-2025,Synth City Sphynx,Victor Hedman,4.91,74,14,49,121
2020-2021,Alberta Cobra Chickens,Cale Makar,4.9,41,8,35,34
2023-2024,Synth City Sphynx,Morgan Rielly,4.89,66,7,49,123
2023-2024,Woodland Whistle Pigs,Rasmus Dahlin,4.89,80,20,39,154
2022-2023,Scotty,Dougie Hamilton,4.88,52,15,33,58
2022-2023,Woodland Whistle Pigs,Adam Fox,4.86,81,12,59,123
2021-2022,Mt Pearl Vikings,Aaron Ekblad,4.85,61,15,42,69
2024-2025,Slick City Jackals,Jake Sanderson,4.85,78,10,44,161
2024-2025,Steel Valley Fishers,Mikhail Sergachev,4.81,31,7,15,57
2021-2022,Maplewood HC,Moritz Seider,4.8,45,4,28,95
2025-2026,Maplewood HC,Miro Heiskanen,4.79,77,9,54,132
2023-2024,Mt Pearl Vikings,John Carlson,4.78,77,8,42,181
2019-2020,Rotterdam Red Foxes,Ryan Ellis,4.77,48,8,29,93
2024-2025,Rotterdam Red Foxes,Luke Hughes,4.77,13,2,11,13
2025-2026,Maplewood HC,Rasmus Dahlin,4.77,75,19,53,79
2025-2026,Rotterdam Red Foxes,John Carlson,4.76,68,14,44,105
2024-2025,Potomac Poutine,Thomas Chabot,4.75,24,4,13,53
2024-2025,Maplewood HC,Moritz Seider,4.71,48,5,26,109
2024-2025,Woodland Whistle Pigs,Lane Hutson,4.71,24,1,21,38
2025-2026,Rotterdam Red Foxes,Roman Josi,4.71,66,13,41,99
2020-2021,Cachco Eagles,Drew Doughty,4.7,37,7,22,55
2025-2026,Synth City Sphynx,Shayne Gostisbehere,4.7,50,11,36,54
2021-2022,Steel Valley Fishers,Kris Letang,4.67,75,9,55,119
2021-2022,Les Rois de Lyon,John Carlson,4.67,52,10,34,70
2019-2020,Mt Pearl Vikings,Victor Hedman,4.65,65,11,43,97
2024-2025,Cantuar Slough Sharks,Roman Josi,4.65,49,9,27,85
2020-2021,Mt Pearl Vikings,Victor Hedman,4.63,54,9,36,73
2021-2022,Bowness Ice Beavers,Rasmus Dahlin,4.63,27,5,17,40
2020-2021,Cachco Eagles,Jakob Chychrun,4.62,50,14,23,77
2023-2024,Rotterdam Red Foxes,Charlie McAvoy,4.62,72,12,35,155
2019-2020,Bowness Ice Beavers,Alexander Edler,4.61,57,5,25,156
2022-2023,Cachco Eagles,Brandon Montour,4.61,70,13,50,78
2021-2022,Minnesota Frozen Pines,Devon Toews,4.6,63,13,44,81
2019-2020,Steel Valley Fishers,Charlie McAvoy,4.6,10,2,6,15
2024-2025,Woodland Whistle Pigs,Adam Fox,4.6,72,10,51,104
2023-2024,Steel Valley Fishers,Zach Werenski,4.59,66,9,42,120
2024-2025,Les Rois de Lyon,Colton Parayko,4.59,61,15,20,140
2020-2021,Slick City Jackals,Darnell Nurse,4.58,53,16,20,96
2020-2021,Les Rois de Lyon,John Carlson,4.57,49,10,32,63
2022-2023,Pennant Pumpjacks,Quinn Hughes,4.57,67,5,62,63
2025-2026,Bowness Ice Beavers,Mikhail Sergachev,4.57,76,10,48,124
2019-2020,Slick City Jackals,Alex Pietrangelo,4.56,57,13,33,73
2019-2020,Slick City Jackals,Charlie McAvoy,4.56,16,3,8,34
2024-2025,Rotterdam Red Foxes,Jake Walman,4.55,62,7,32,141
2023-2024,Maplewood HC,Moritz Seider,4.53,79,7,33,206
2025-2026,Bowness Ice Beavers,Noah Dobson,4.53,80,12,35,188
2024-2025,Driftless Hockey Club,Evan Bouchard,4.52,77,13,52,102
2024-2025,Driftless Hockey Club,Mikhail Sergachev,4.52,44,8,22,81
2025-2026,Potomac Poutine,Jakob Chychrun,4.51,47,17,18,64
2023-2024,Scotty,Dougie Hamilton,4.5,18,4,11,21
2020-2021,Bowness Ice Beavers,MacKenzie Weegar,4.5,26,3,16,47
2022-2023,Mt Pearl Vikings,Darnell Nurse,4.5,26,6,10,53
2024-2025,Mt Pearl Vikings,Seth Jones,4.5,34,4,17,72
2021-2022,Rotterdam Red Foxes,Seth Jones,4.47,75,5,46,151
2019-2020,Slick City Jackals,Mark Giordano,4.46,54,5,22,136
2025-2026,Woodland Whistle Pigs,Brandt Clarke,4.46,37,3,12,107
2023-2024,Bowness Ice Beavers,Alex Pietrangelo,4.45,60,4,28,152
2025-2026,Steel Valley Fishercats,Quinn Hughes,4.45,22,2,17,28
2022-2023,Maplewood HC,Moritz Seider,4.42,77,5,37,185
2022-2023,Woodland Whistle Pigs,Devon Toews,4.41,22,2,14,41
2021-2022,Pennant Pumpjacks,Drew Doughty,4.41,37,7,22,49
2019-2020,Synth City ,Brent Burns,4.39,38,7,17,73
2025-2026,Rotterdam Red Foxes,Josh Morrissey,4.39,72,14,40,110
2021-2022,Cachco Eagles,Charlie McAvoy,4.36,76,10,45,123
2021-2022,Synth City,Noah Dobson,4.35,75,12,35,142
2022-2023,Synth City,Dougie Hamilton,4.35,20,4,14,21
2023-2024,Potomac Poutine,Rasmus Andersson,4.35,69,9,27,166
2024-2025,Bowness Ice Beavers,MacKenzie Weegar,4.35,55,6,25,118
2023-2024,Alberta Cobra Chckens,Alec Martinez,4.34,50,3,13,160
2021-2022,Synth City,Brent Burns,4.34,77,9,43,142
2024-2025,Rotterdam Red Foxes,Josh Morrissey,4.34,79,14,47,110
2019-2020,Les Rois De Lyon,Alec Martinez,4.33,18,2,7,45
2020-2021,Minnesota Frozen Pines,Alex Pietrangelo,4.33,18,2,8,42
2022-2023,Alberta Cobra Chickens,Jakob Chychrun,4.33,46,9,23,77
2025-2026,Synth City Sphynx,Dougie Hamilton,4.33,21,4,14,22
2022-2023,Potomac Poutine,Shea Theodore,4.32,34,5,24,46
2019-2020,Rotterdam Red Foxes,Kris Letang,4.32,60,14,28,90
2021-2022,Slick City Jackals,Alex Pietrangelo,4.32,77,13,30,158
2022-2023,Synth City,Thomas Chabot,4.32,63,11,28,114
2025-2026,Steel Valley Fishercats,Seth Jones,4.32,28,6,14,37
2022-2023,Minnesota Frozen Pines,Zach Werenski,4.31,13,3,5,24
2023-2024,Maplewood HC,Travis Sanheim,4.31,26,5,10,55
2025-2026,Bowness Ice Beavers,Matthew Schaefer,4.31,80,22,36,110
2019-2020,Slick City Jackals,Rasmus Ristolainen,4.3,10,0,7,19
2022-2023,Steel Valley Fishers,Kris Letang,4.3,30,7,12,47
2024-2025,Rotterdam Red Foxes,Shea Theodore,4.29,65,7,48,81
2019-2020,Cachco Eagles,Seth Jones,4.29,55,6,24,123
2023-2024,Driftless Hockey Club,Ryan Pulock,4.29,28,3,9,74
2020-2021,Cachco Eagles,Tyson Barrie,4.28,53,8,38,51
2023-2024,Rotterdam Red Foxes,Josh Morrissey,4.28,79,10,56,101
2025-2026,Rockaway Brattwursts,Brock Faber,4.27,77,14,33,146
2025-2026,Synth City Sphynx,Erik Karlsson,4.26,72,15,48,64
2023-2024,Steel Valley Fishers,Drew Doughty,4.25,80,15,35,140
2021-2022,Steel Valley Fishers,Jacob Trouba,4.23,60,10,22,132
2023-2024,Slick City Jackals,Miro Heiskanen,4.23,69,9,44,95
2024-2025,Rockaway Brattwursts,Jackson LaCombe,4.22,45,8,23,74
2022-2023,Pennant Pumpjacks,Victor Hedman,4.22,73,9,37,134
2025-2026,Woodland Whistle Pigs,Rasmus Andersson,4.22,58,10,24,113
2020-2021,Les Rois de Lyon,Jonas Brodin,4.2,20,4,6,44
2025-2026,Mt Pearl Vikings,Jackson LaCombe,4.2,79,9,47,126
2020-2021,Steel Valley Fishers,Kris Letang,4.19,54,7,37,63
2022-2023,Cantuar Slough Sharks,Justin Faulk,4.19,32,5,18,53
2021-2022,Maplewood HC,Zach Werenski,4.18,49,9,26,69
2023-2024,Mt Pearl Vikings,Sean Durzi,4.18,74,8,32,157
2021-2022,Mt Pearl Vikings,Tony DeAngelo,4.17,60,10,41,57
2019-2020,Alberta Cobra Chickens,Cale Makar,4.17,54,12,34,46
2021-2022,Bowness Ice Beavers,Ryan Pulock,4.17,23,2,10,53
2022-2023,Maplewood HC,Rasmus Andersson,4.16,61,9,30,99
2022-2023,Rotterdam Red Foxes,Kris Letang,4.16,31,4,15,55
2019-2020,Rotterdam Red Foxes,Shea Theodore,4.15,39,9,24,32
2023-2024,Driftless Hockey Club,Mikhail Sergachev,4.15,33,2,17,69
2022-2023,Alberta Cobra Chickens,Charlie McAvoy,4.14,22,3,8,49
2022-2023,Slick City Jackals,Hampus Lindholm,4.14,22,4,13,25
2024-2025,Slick City Jackals,Alexander Romanov,4.14,29,4,5,85
2019-2020,Minnesota Frozen Pines,Ryan Pulock,4.13,55,8,23,110
2022-2023,Slick City Jackals,Miro Heiskanen,4.13,53,7,32,69
2022-2023,Synth City,Shea Theodore,4.13,15,1,8,31
2021-2022,Pennant Pumpjacks,Morgan Rielly,4.11,79,10,55,82
2022-2023,Rotterdam Red Foxes,K'Andre Miller,4.11,28,6,15,37
2025-2026,Les  Rois de Lyon,Thomas Chabot,4.11,54,7,23,107
2022-2023,Synth City,Samuel Girard,4.1,30,2,17,57
2021-2022,Bowness Ice Beavers,Darnell Nurse,4.09,22,3,9,44
2024-2025,Pennant Pumpjacks,John Carlson,4.07,15,1,10,25
2024-2025,Pennant Pumpjacks,Moritz Seider,4.07,14,2,3,33
2019-2020,Steel Valley Fishers,Shea Weber,4.06,64,15,21,114
2023-2024,Woodland Whistle Pigs,Kris Letang,4.06,33,6,14,57
2023-2024,Driftless Hockey Club,Vince Dunn,4.05,56,11,32,59
2025-2026,Southside Hellbats,MacKenzie Weegar,4.05,19,1,7,48
2022-2023,Synth City,Brent Burns,4.04,52,10,27,63
2023-2024,Pennant Pumpjacks,Colton Parayko,4.03,40,3,11,111
2023-2024,Steel Valley Fishers,Thomas Chabot,4.02,44,8,18,76
2020-2021,Scotty,Dougie Hamilton,4.02,48,8,27,54
2022-2023,Synth City,Jared Spurgeon,4.02,65,10,19,149
2019-2020,Rotterdam Red Foxes,Brent Burns,4,30,5,16,36
2020-2021,Maplewood HC,Roman Josi,4,25,2,14,38
2021-2022,Les Rois de Lyon,Ivan Provorov,4,24,4,6,57
2024-2025,Cantuar Slough Sharks,Neal Pionk,4,56,8,28,87
2024-2025,Mt Pearl Vikings,Shayne Gostisbehere,4,18,1,12,24
2024-2025,Rotterdam Red Foxes,Matt Grzelcyk,4,11,0,8,17
2024-2025,Woodland Whistle Pigs,Thomas Harley,4,75,15,34,108
2025-2026,Potomac Poutine,Mattias Samuelsson,4,48,8,17,95
2019-2020,Scotty,Tony DeAngelo,3.98,57,11,35,47
2023-2024,Rockaway Brattwursts,Jonas Brodin,3.98,49,6,18,110
2019-2020,Taku River Glaciers,Ryan Suter,3.97,68,8,40,92
2024-2025,Les Rois de Lyon,Rasmus Andersson,3.97,79,11,20,190
2024-2025,Synth City Sphynx,Noah Dobson,3.97,68,10,29,119
2021-2022,Rotterdam Red Foxes,MacKenzie Weegar,3.96,78,8,36,154
2019-2020,Mt Pearl Vikings,Erik Karlsson,3.95,56,6,34,74
2024-2025,Bowness Ice Beavers,John Carlson,3.95,55,4,31,93
2025-2026,Cantuar Slough Sharks,Thomas Harley,3.95,63,6,26,135
2020-2021,Potomac Poutine,Thomas Chabot,3.94,18,2,9,31
2021-2022,Pennant Pumpjacks,Quinn Hughes,3.94,72,6,55,54
2020-2021,Pennant Pumpjacks,Mikhail Sergachev,3.93,28,2,18,40
2021-2022,Alberta Cobra Chickens,Zach Werenski,3.93,14,1,9,22
2023-2024,Potomac Poutine,Jakob Chychrun,3.93,75,12,26,143
2025-2026,Mt Pearl Vikings,Sean Durzi,3.92,25,4,11,43
2021-2022,Potomac Poutine,Thomas Chabot,3.92,48,5,26,75
2022-2023,Potomac Poutine,Sean Durzi,3.92,66,8,26,127
2023-2024,Alberta Cobra Chckens,Noah Hanifin,3.92,75,12,34,115
2023-2024,Les Rois de Lyon,David Savard,3.92,50,6,13,127
2019-2020,Potomac Poutine,Jared Spurgeon,3.91,58,12,19,94
2019-2020,Seminole Road Snakeheads,Torey Krug,3.91,58,9,37,46
2020-2021,Taku River Glaciers,Adam Larsson,3.91,11,1,2,32
2024-2025,Driftless Hockey Club,Mattias Ekholm,3.91,11,1,6,18
2022-2023,Minnesota Frozen Pines,Cam Fowler,3.89,18,1,12,28
2022-2023,Potomac Poutine,Bowen Byram,3.89,37,10,13,47
2023-2024,Mt Pearl Vikings,Seth Jones,3.89,61,8,23,119
2024-2025,Potomac Poutine,Morgan Rielly,3.89,36,2,19,64
2020-2021,Rotterdam Red Foxes,Shea Theodore,3.88,51,8,34,41
2021-2022,Cachco Eagles,Josh Morrissey,3.88,32,6,11,54
2022-2023,Pennant Pumpjacks,Rasmus Sandin,3.88,16,2,9,22
2024-2025,Bowness Ice Beavers,Jared Spurgeon,3.88,26,1,14,49
2025-2026,Potomac Poutine,Simon Edvinsson,3.88,50,9,12,110
2021-2022,Taku River Glaciers,Rasmus Dahlin,3.87,23,5,11,23
2022-2023,Les Rois de Lyon,Alec Martinez,3.86,73,2,11,239
2023-2024,Bowness Ice Beavers,Thomas Harley,3.86,57,6,27,99
2025-2026,Mt Pearl Vikings,Jakob Chychrun,3.86,22,4,9,34
2021-2022,Bowness Ice Beavers,Colton Parayko,3.85,48,5,15,114
2022-2023,Steel Valley Fishers,Noah Dobson,3.85,68,13,29,92
2023-2024,Slick City Jackals,Kris Letang,3.85,40,2,25,67
2022-2023,Alberta Cobra Chickens,Vince Dunn,3.84,62,10,39,58
2019-2020,Les Rois De Lyon,Connor Murphy,3.83,35,3,11,86
2021-2022,Maplewood HC,Vladislav Gavrikov,3.83,12,2,3,27
2022-2023,Potomac Poutine,Adam Larsson,3.83,18,2,5,44
2020-2021,Mt Pearl Vikings,Justin Faulk,3.82,11,0,4,27
