Season,Team,Player,Avg Points,GP,G,A,Blk
2022-2023,Mt Pearl Vikings,Tyson Barrie,3.81,53,7,28,60
2020-2021,Maplewood HC,Aaron Ekblad,3.81,27,10,9,16
2022-2023,Steel Valley Fishers,Drew Doughty,3.81,74,9,38,101
2023-2024,Maplewood HC,Jacob Trouba,3.81,63,3,17,171
2019-2020,Rotterdam Red Foxes,Zach Werenski,3.8,10,2,4,14
2019-2020,Synth City ,Damon Severson,3.8,10,1,6,13
2020-2021,Cachco Eagles,Seth Jones,3.8,50,5,22,91
2025-2026,Bowness Ice Beavers,Jake Walman,3.8,25,4,9,42
2021-2022,Les Rois de Lyon,Jake McCabe,3.79,14,1,4,36
2019-2020,Pennant Pumpjacks,Zach Werenski,3.79,47,15,16,42
2020-2021,Steel Valley Fishers,Jared Spurgeon,3.79,47,6,16,92
2024-2025,Scotty,Jakob Chychrun,3.79,70,19,24,83
2020-2021,Alberta Cobra Chickens,Devon Toews,3.78,50,9,19,81
2021-2022,Rotterdam Red Foxes,Shea Theodore,3.78,74,14,36,90
2022-2023,Cachco Eagles,Morgan Rielly,3.78,59,4,36,79
2022-2023,Steel Valley Fishers,Jacob Trouba,3.78,63,8,17,141
2024-2025,Rockaway Brattwursts,Miro Heiskanen,3.78,45,5,20,78
2021-2022,Minnesota Frozen Pines,Ivan Provorov,3.77,40,5,11,85
2019-2020,Les Rois De Lyon,Jake Muzzin,3.77,22,3,9,39
2020-2021,Les Rois de Lyon,Alex Goligoski,3.77,40,3,18,75
2024-2025,Rotterdam Red Foxes,Jonas Brodin,3.77,13,1,4,30
2024-2025,Scotty,Dougie Hamilton,3.77,61,9,30,80
2023-2024,Les Rois de Lyon,Christopher Tanev,3.76,38,1,10,108
2020-2021,Synth City,Mark Giordano,3.75,51,8,15,99
2021-2022,Slick City Jackals,Brayden McNabb,3.75,32,1,8,89
2022-2023,Les Rois de Lyon,Seth Jones,3.75,68,12,22,117
2025-2026,Driftless Hockey Club,Justin Faulk,3.74,42,8,16,63
2019-2020,Minnesota Frozen Pines,Matt Niskanen,3.73,15,1,8,24
2019-2020,Bowness Ice Beavers,Neal Pionk,3.73,37,3,24,34
2020-2021,Seminole Road Snakeheads,Ivan Provorov,3.73,55,7,19,103
2021-2022,Mt Pearl Vikings,Ryan Pulock,3.73,15,2,3,35
2022-2023,Les Rois de Lyon,Brayden McNabb,3.73,11,0,4,27
2022-2023,Minnesota Frozen Pines,Devon Toews,3.73,48,4,24,85
2023-2024,Bowness Ice Beavers,Justin Faulk,3.73,37,2,17,73
2023-2024,Slick City Jackals,Jake Sanderson,3.73,73,10,27,127
2023-2024,Steel Valley Fishers,Darnell Nurse,3.73,62,8,14,143
2024-2025,Synth City Sphynx,Dante Fabbro,3.73,11,1,2,30
2020-2021,Synth City,Brent Burns,3.72,54,7,22,92
2022-2023,Bowness Ice Beavers,Darnell Nurse,3.72,53,6,21,101
2019-2020,Pennant Pumpjacks,Quinn Hughes,3.71,65,8,44,44
2019-2020,Slick City Jackals,Ivan Provorov,3.71,56,10,18,89
2021-2022,Alberta Cobra Chickens,Alec Martinez,3.71,21,2,5,53
2022-2023,Cachco Eagles,David Savard,3.71,42,2,11,113
2021-2022,Synth City,Rasmus Andersson,3.69,78,4,43,120
2022-2023,Maplewood HC,Justin Faulk,3.69,42,6,15,74
2023-2024,Synth City Sphynx,Erik Karlsson,3.69,74,10,39,91
2022-2023,Pennant Pumpjacks,Brent Burns,3.68,28,5,16,23
2022-2023,Synth City,Adam Larsson,3.68,25,2,10,52
2024-2025,Cantuar Slough Sharks,Ryan McDonagh,3.68,25,2,11,46
2024-2025,Driftless Hockey Club,Filip Hronek,3.68,19,1,13,23
2021-2022,Scotty,Mark Giordano,3.67,70,7,26,129
2024-2025,Driftless Hockey Club,Vince Dunn,3.66,58,11,26,69
2019-2020,Minnesota Frozen Pines,Jacob Trouba,3.65,49,7,15,87
2025-2026,Steel Valley Fishercats,Jacob Trouba,3.64,66,10,20,127
2019-2020,Bowness Ice Beavers,Mark Borowiecki,3.64,11,2,0,28
2021-2022,Scotty,Torey Krug,3.64,61,8,31,68
2022-2023,Potomac Poutine,Jeff Petry,3.63,54,5,22,99
2022-2023,Slick City Jackals,Ivan Provorov,3.63,52,3,16,122
2023-2024,Les Rois de Lyon,Jake Walman,3.63,52,9,5,126
2021-2022,Minnesota Frozen Pines,Darnell Nurse,3.62,16,0,11,20
2023-2024,Scotty,Nick Seeler,3.62,48,1,7,140
2023-2024,Synth City Sphynx,Cam York,3.62,47,6,10,102
2021-2022,Mt Pearl Vikings,Tyson Barrie,3.61,28,3,15,30
2021-2022,Rotterdam Red Foxes,Justin Faulk,3.61,23,4,8,37
2021-2022,Taku River Glaciers,Darnell Nurse,3.61,33,6,6,68
2023-2024,Cantuar Slough Sharks,Kaiden Guhle,3.61,38,4,9,90
2022-2023,Scotty,Jacob Trouba,3.6,15,0,4,40
2023-2024,Bowness Ice Beavers,Gustav Forsling,3.6,10,2,5,11
2024-2025,Mt Pearl Vikings,Alex Pietrangelo,3.6,65,4,25,133
2025-2026,Les  Rois de Lyon,Mike Matheson,3.6,72,7,28,135
2025-2026,Synth City Sphynx,Esa Lindell,3.6,72,4,23,165
2020-2021,Bowness Ice Beavers,Thomas Chabot,3.59,27,4,14,31
2023-2024,Woodland Whistle Pigs,Shayne Gostisbehere,3.58,45,6,24,40
2021-2022,Alberta Cobra Chickens,Damon Severson,3.58,36,5,20,34
2019-2020,Slick City Jackals,Ian Cole,3.57,51,4,20,102
2020-2021,Synth City,John Klingberg,3.57,49,7,26,46
2023-2024,Scotty,Brock Faber,3.57,37,4,14,64
2024-2025,Scotty,Travis Sanheim,3.57,72,7,21,154
2019-2020,Alberta Cobra Chickens,Jeff Petry,3.56,57,9,26,67
2020-2021,Potomac Poutine,Connor Murphy,3.56,43,3,10,105
2022-2023,Minnesota Frozen Pines,Noah Hanifin,3.56,18,3,7,26
2025-2026,Pennant Pumpjacks,Filip Hronek,3.56,71,8,34,92
2023-2024,Les Rois de Lyon,Brayden McNabb,3.55,78,3,21,196
2024-2025,Mt Pearl Vikings,Kris Letang,3.55,31,7,10,35
2019-2020,Potomac Poutine,Darnell Nurse,3.54,69,5,27,133
2021-2022,Scotty,Dougie Hamilton,3.54,56,9,19,88
2022-2023,Cantuar Slough Sharks,Aaron Ekblad,3.54,68,14,24,78
2024-2025,Steel Valley Fishers,Drew Doughty,3.54,26,3,11,37
2025-2026,Woodland Whistle Pigs,Travis Sanheim,3.54,39,4,13,74
2023-2024,Maplewood HC,Mattias Ekholm,3.53,64,11,29,79
2019-2020,Steel Valley Fishers,Sami Vatanen,3.53,17,0,9,27
2022-2023,Rotterdam Red Foxes,Shayne Gostisbehere,3.53,68,12,26,83
2024-2025,Cantuar Slough Sharks,Brandt Clarke,3.53,43,3,18,76
2021-2022,Cachco Eagles,Erik Karlsson,3.52,48,10,22,44
2022-2023,Bowness Ice Beavers,Tyson Barrie,3.52,29,6,13,25
2022-2023,Scotty,Tony DeAngelo,3.52,65,11,29,69
2023-2024,Driftless Hockey Club,Shayne Gostisbehere,3.52,27,3,16,23
2023-2024,Synth City Sphynx,Radko Gudas,3.52,58,6,12,136
2025-2026,Les  Rois de Lyon,Jake McCabe,3.52,62,4,16,150
2025-2026,Potomac Poutine,Brandon Montour,3.52,48,8,20,62
2020-2021,Mt Pearl Vikings,Morgan Rielly,3.51,53,5,29,60
2023-2024,Scotty,Devon Toews,3.51,78,12,35,101
2024-2025,Alberta Cobra Chickens,Erik Karlsson,3.51,79,11,39,91
2024-2025,Driftless Hockey Club,Mike Matheson,3.51,75,6,23,153
2019-2020,Rotterdam Red Foxes,Jakob Chychrun,3.5,46,10,11,72
2021-2022,Les Rois de Lyon,Mikhail Sergachev,3.5,72,7,30,118
2022-2023,Slick City Jackals,Colton Parayko,3.5,14,2,4,27
2022-2023,Slick City Jackals,Juuso Valimaki,3.5,12,2,4,19
2025-2026,Alberta Cobra Chickens,Brandt Clarke,3.5,14,2,5,24
2019-2020,Alberta Cobra Chickens,Mikhail Sergachev,3.49,67,10,24,97
2020-2021,Pennant Pumpjacks,Quinn Hughes,3.49,47,3,32,37
2021-2022,Potomac Poutine,Mario Ferraro,3.49,47,2,10,124
2019-2020,Steel Valley Fishers,Morgan Rielly,3.48,46,3,24,66
2021-2022,Potomac Poutine,Jared Spurgeon,3.48,60,8,26,79
2024-2025,Steel Valley Fishers,Kaiden Guhle,3.48,21,2,4,51
2021-2022,Maplewood HC,Cam Fowler,3.47,66,7,28,97
2025-2026,Steel Valley Fishercats,Darnell Nurse,3.47,58,7,11,129
2020-2021,Seminole Road Snakeheads,Neal Pionk,3.46,52,3,28,71
2020-2021,Cachco Eagles,Charlie McAvoy,3.46,41,4,17,65
2022-2023,Slick City Jackals,Jake Sanderson,3.46,13,0,4,31
2019-2020,Seminole Road Snakeheads,Ryan Graves,3.45,40,4,10,86
2020-2021,Cachco Eagles,Colton Parayko,3.44,16,1,6,32
2024-2025,Alberta Cobra Chickens,Esa Lindell,3.44,41,3,11,92
2024-2025,Cantuar Slough Sharks,Devon Toews,3.44,52,7,24,70
2020-2021,Bowness Ice Beavers,Samuel Girard,3.43,46,5,26,46
2025-2026,Alberta Cobra Chickens,Simon Nemec,3.43,54,11,12,89
2021-2022,Steel Valley Fishers,Shayne Gostisbehere,3.42,38,7,11,58
2019-2020,Pennant Pumpjacks,Aaron Ekblad,3.42,64,5,36,78
2021-2022,Steel Valley Fishers,Ryan Pulock,3.42,12,0,2,34
2023-2024,Les Rois de Lyon,Erik Gudbranson,3.42,12,1,2,30
2022-2023,Cantuar Slough Sharks,Hampus Lindholm,3.41,44,4,22,56
2024-2025,Maplewood HC,Darnell Nurse,3.41,61,4,24,114
2025-2026,Driftless Hockey Club,Rasmus Sandin,3.4,10,1,3,20
2019-2020,Scotty,Drew Doughty,3.4,62,7,25,85
2022-2023,Les Rois de Lyon,Andrew Peeke,3.4,10,0,2,26
2024-2025,Les Rois de Lyon,Ian Cole,3.4,15,0,2,45
2024-2025,Synth City Sphynx,Charlie McAvoy,3.4,48,7,15,77
2019-2020,Synth City ,John Klingberg,3.39,56,6,25,68
2019-2020,Mt Pearl Vikings,Andy Greene,3.39,23,1,5,57
2024-2025,Pennant Pumpjacks,Connor Murphy,3.39,23,1,5,58
2019-2020,Alberta Cobra Chickens,Colton Parayko,3.38,60,9,17,100
2025-2026,Driftless Hockey Club,Jared Spurgeon,3.38,16,2,3,34
2025-2026,Rotterdam Red Foxes,Jake Walman,3.38,16,4,1,31
2020-2021,Steel Valley Fishers,Alex Pietrangelo,3.37,19,3,5,34
2024-2025,Synth City Sphynx,Morgan Rielly,3.37,38,4,14,59
2019-2020,Taku River Glaciers,Mattias Ekholm,3.36,66,8,25,98
2020-2021,Maplewood HC,Josh Morrissey,3.36,47,4,17,78
2022-2023,Cachco Eagles,Torey Krug,3.36,50,4,22,71
2023-2024,Bowness Ice Beavers,Cam Fowler,3.36,39,2,16,65
2023-2024,Driftless Hockey Club,Connor Murphy,3.36,11,1,3,23
2024-2025,Driftless Hockey Club,Justin Faulk,3.36,11,2,3,17
2024-2025,Les Rois de Lyon,Christopher Tanev,3.36,70,2,14,181
2019-2020,Mt Pearl Vikings,Christopher Tanev,3.35,23,0,7,56
2025-2026,Southside Hellbats,Travis Sanheim,3.35,26,3,8,46
2019-2020,Potomac Poutine,Alex Goligoski,3.34,53,3,19,98
2019-2020,Last Mountain Walleye,Esa Lindell,3.33,42,2,13,84
2020-2021,Taku River Glaciers,Erik Karlsson,3.33,40,8,11,51
2020-2021,Steel Valley Fishers,David Savard,3.33,12,0,2,34
2021-2022,Seminole Road Snakeheads,John Klingberg,3.33,69,6,38,68
2022-2023,Les Rois de Lyon,Ryan McDonagh,3.33,15,0,3,41
2024-2025,Cantuar Slough Sharks,Sam Malinski,3.33,12,2,4,18
2024-2025,Les Rois de Lyon,Jacob Trouba,3.33,69,1,13,186
2024-2025,Steel Valley Fishers,Shayne Gostisbehere,3.32,47,6,23,39
2021-2022,Rotterdam Red Foxes,Ryan Suter,3.32,19,2,8,23
2019-2020,Bowness Ice Beavers,Thomas Chabot,3.31,65,6,31,81
2019-2020,Seminole Road Snakeheads,Nate Schmidt,3.31,54,7,20,80
2020-2021,Taku River Glaciers,Mathew Dumba,3.31,36,6,10,54
2020-2021,Pennant Pumpjacks,Zach Werenski,3.31,32,7,11,34
2021-2022,Pennant Pumpjacks,Mathew Dumba,3.31,52,7,19,75
2023-2024,Pennant Pumpjacks,Jaccob Slavin,3.31,13,2,3,22
2024-2025,Bowness Ice Beavers,Jonas Brodin,3.3,20,1,6,43
2019-2020,Last Mountain Walleye,Rasmus Dahlin,3.3,44,2,29,33
2023-2024,Alberta Cobra Chckens,Cam Fowler,3.3,10,2,3,10
2025-2026,Rockaway Brattwursts,Cam York,3.3,23,2,8,39
2019-2020,Cachco Eagles,Jaccob Slavin,3.29,59,5,26,87
2021-2022,Alberta Cobra Chickens,Jaccob Slavin,3.29,75,4,35,111
2020-2021,Potomac Poutine,Torey Krug,3.28,46,1,27,54
2021-2022,Synth City,Calvin de Haan,3.28,25,2,1,69
2022-2023,Cantuar Slough Sharks,Trevor van Riemsdyk,3.27,11,1,4,19
2019-2020,Taku River Glaciers,Charlie McAvoy,3.27,11,0,4,24
2021-2022,Maplewood HC,Miro Heiskanen,3.27,59,4,26,87
2021-2022,Slick City Jackals,Colton Parayko,3.27,30,1,14,51
2024-2025,Les Rois de Lyon,David Savard,3.27,26,1,7,59
2023-2024,Alberta Cobra Chckens,Simon Nemec,3.26,34,2,11,67
2023-2024,Potomac Poutine,Erik Gustafsson,3.26,19,1,11,19
2024-2025,Potomac Poutine,Cam York,3.26,31,4,7,60
2025-2026,Rockaway Brattwursts,Morgan Rielly,3.26,73,11,23,108
2021-2022,Taku River Glaciers,Shayne Gostisbehere,3.25,16,1,7,20
2019-2020,Bowness Ice Beavers,Christopher Tanev,3.25,32,1,8,72
2019-2020,Minnesota Frozen Pines,John Marino,3.25,24,2,10,36
2020-2021,Steel Valley Fishers,Ryan Ellis,3.25,24,2,7,43
2023-2024,Cantuar Slough Sharks,Calen Addison,3.25,12,1,4,19
2024-2025,Maplewood HC,Brandon Montour,3.25,72,15,19,89
2024-2025,Rockaway Brattwursts,Noah Hanifin,3.25,73,9,27,101
2024-2025,Scotty,Thomas Chabot,3.25,28,1,12,48
2025-2026,Maplewood HC,Noah Hanifin,3.25,56,3,20,101
2025-2026,Synth City Sphynx,Shea Theodore,3.25,65,8,29,79
2024-2025,Mt Pearl Vikings,Owen Power,3.24,70,7,30,96
2024-2025,Woodland Whistle Pigs,Thomas Chabot,3.24,25,2,9,41
2023-2024,Rotterdam Red Foxes,Travis Sanheim,3.23,43,3,17,68
2019-2020,Seminole Road Snakeheads,Keith Yandle,3.22,65,5,38,49
2020-2021,Rotterdam Red Foxes,Jeff Petry,3.22,23,1,14,24
2021-2022,Slick City Jackals,Christopher Tanev,3.22,23,1,7,48
2024-2025,Potomac Poutine,Jake Middleton,3.22,59,6,9,133
2020-2021,Slick City Jackals,Shea Weber,3.21,29,5,7,40
2025-2026,Les  Rois de Lyon,Mattias Ekholm,3.21,19,0,13,21
2025-2026,Potomac Poutine,Denton Mateychuk,3.21,34,7,8,48
2019-2020,Taku River Glaciers,Adam Fox,3.2,46,3,21,61
2019-2020,Les Rois De Lyon,David Savard,3.2,20,0,4,50
2025-2026,Cantuar Slough Sharks,Martin Fehervary,3.2,10,0,2,26
2021-2022,Les Rois de Lyon,Ryan Graves,3.19,69,6,22,124
2023-2024,Mt Pearl Vikings,Owen Power,3.19,63,5,24,97
2025-2026,Cantuar Slough Sharks,Colton Parayko,3.19,68,3,13,163
2020-2021,Alberta Cobra Chickens,Jonas Brodin,3.18,22,4,4,38
2021-2022,Pennant Pumpjacks,Evan Bouchard,3.18,34,7,12,34
2022-2023,Rotterdam Red Foxes,Vince Dunn,3.18,11,1,7,9
2023-2024,Les Rois de Lyon,Jamie Oleksiak,3.17,18,2,3,38
2022-2023,Woodland Whistle Pigs,Neal Pionk,3.17,52,7,15,83
2024-2025,Rotterdam Red Foxes,Cam Fowler,3.16,32,5,14,31
2021-2022,Rotterdam Red Foxes,Alex Goligoski,3.15,27,1,14,36
2023-2024,Pennant Pumpjacks,Filip Hronek,3.15,72,3,41,78
2024-2025,Pennant Pumpjacks,Ryan Pulock,3.15,20,2,3,42
2023-2024,Pennant Pumpjacks,Brady Skjei,3.14,14,1,7,17
2020-2021,Mt Pearl Vikings,Brett Pesce,3.14,43,3,16,67
2020-2021,Minnesota Frozen Pines,Esa Lindell,3.14,14,1,4,26
2021-2022,Seminole Road Snakeheads,Esa Lindell,3.14,72,4,20,137
2022-2023,Rotterdam Red Foxes,Filip Hronek,3.14,44,7,18,39
2021-2022,Steel Valley Fishers,Moritz Seider,3.13,23,1,6,46
2024-2025,Rotterdam Red Foxes,Rasmus Sandin,3.13,15,4,3,16
2021-2022,Cachco Eagles,Connor Murphy,3.12,33,3,3,79
2022-2023,Rotterdam Red Foxes,Ryan Graves,3.12,25,2,6,48
2023-2024,Alberta Cobra Chckens,Brady Skjei,3.12,32,5,11,35
2023-2024,Bowness Ice Beavers,Brent Burns,3.12,75,9,29,82
2025-2026,Pennant Pumpjacks,Luke Hughes,3.11,18,1,11,12
2025-2026,Rotterdam Red Foxes,Jonas Brodin,3.11,19,0,6,40
2020-2021,Minnesota Frozen Pines,Adam Larsson,3.1,20,1,2,51
2021-2022,Les Rois de Lyon,Jonas Brodin,3.1,48,1,18,85
2021-2022,Maplewood HC,Rasmus Dahlin,3.1,21,2,11,16
2021-2022,Taku River Glaciers,Brayden McNabb,3.1,21,2,3,46
2022-2023,Alberta Cobra Chickens,Noah Hanifin,3.1,10,0,4,16
2022-2023,Steel Valley Fishers,Noah Hanifin,3.1,20,2,5,36
2022-2023,Mt Pearl Vikings,Gustav Forsling,3.09,43,6,13,59
2019-2020,Last Mountain Walleye,Jakob Chychrun,3.09,11,2,3,13
2021-2022,Synth City,Jakob Chychrun,3.09,45,7,13,64
2021-2022,Steel Valley Fishers,Alexander Edler,3.09,23,1,9,39
